id,facility_type,name,sido,sigungu,address,doctor_count,lat,lon,useAprDay,strctCdNm,mainPurpsCdNm,totArea,flrNo,fire_station_dist_km,scale_group,distance_group,age_group,road_type,vam_score
697,요양병원,의료법인 문화의료재단 문화실버요양병원,충북,충주시,"충청북도 충주시 국원대로 6-0,  (문화동)",5,36.97298958026125,127.92382188535555, ,, ,0.0,0.0,1.4869999847616495,미상,중거리 (1~3km),미상,기타,65
698,요양병원,의료법인 미소들노인전문병원,서울,구로구,"서울특별시 구로구 고척로21나길 88-41, (개봉동, 미소들병원)",13,37.50286974794183,126.8411853363228,20180629,,노유자시설,14437.9,0.0,1.0465874517189246,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,85
699,요양병원,의료법인 백상의료재단 가족사랑요양병원,전북,김제시,"전북특별자치도 김제시 하동1길 13, (하동)",13,35.81673884468283,126.89204060050025,20221129,,의료시설,12188.91,0.0,2.33789753685898,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
700,요양병원,의료법인 백석의료재단 한사랑요양병원,충남,천안동남구,"충청남도 천안시 동남구 대흥로 228, (대흥동, 삼영빌딩)",6,36.80838687435687,127.14811081075516,20071206,,교육연구시설,11988.53,0.0,0.9263447061559795,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
701,요양병원,의료법인 범문의료재단 진요양병원,경기,포천시,"경기도 포천시 소흘읍 송우로 80, (황금프라자 3,4,6층)",4,37.83038036774105,127.14062586745675,20080211,,제1종근린생활시설,11437.14,0.0,0.8156453979157455,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
702,요양병원,의료법인 벽산의료재단 경희요양병원,경북,예천군,"경상북도 예천군 예천읍 충효로 408-27, (예천읍)",4,36.657298418055404,128.46736599764097, ,,의료시설,4951.82,0.0,1.0732149443400285,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),미상,기타,80
703,요양병원,의료법인 부원의료재단 서초요양병원,서울,서초구,"서울특별시 서초구 반포대로9길 42, (서초동)",3,37.483127350392095,127.00935243603084,20081113,,의료시설,748.71,0.0,1.2812670950616978,소규모 (연면적 1000㎡ 미만),중거리 (1~3km),일반 (2000~2015년),기타,80
704,요양병원,의료법인 사랑나눔의료재단 에보스요양병원,부산,부산진구,"부산광역시 부산진구 동천로107번길 8, (부전동)",3,35.15845211046853,129.06177153627738,20170523,,의료시설,2366.5,0.0,0.2636615811997844,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),신축 (2015년 이후),기타,100
705,요양병원,의료법인 사랑나무의료재단 서수원요양병원,경기,수원권선구,"경기도 수원시 권선구 오목천로152번길 68, 골든프라자 3층 (고색동)",0,37.241519678269135,126.97817562633958,20070129,,제2종근린생활시설,19177.59,0.0,1.3223190805108924,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
706,요양병원,의료법인 산수의료재단 웰시티요양병원,대전,대전중구,"대전광역시 중구 대종로 400,  (대흥동)",9,36.32083759828562,127.43074503598527,20171228,,의료시설,6069.32,0.0,0.46026616427083383,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
707,요양병원,의료법인 삼포의료재단 현대요양병원,경남,사천시,"경상남도 사천시 각산로 86, (서동, 미진예식장)",5,34.93038343769412,128.065440758897, ,,노유자시설,4368.24,0.0,1.337911382477096,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),미상,기타,65
708,요양병원,의료법인 샬롬의료재단 브니엘요양병원,인천,인천계양구,"인천광역시 계양구 주부토로 494, 비101호, 비102호, 101호, 102호, 201호, 301호, 401호, 501호, 601호 (계산동)",5,37.53824591363356,126.72837557328106, ,,제1종근린생활시설,4754.6,0.0,0.5724630295003391,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,65
709,요양병원,의료법인 서원의료재단 감로수요양병원,부산,부산사상구,"부산광역시 사상구 덕상로 116-38, (모라동)",3,35.18161847839872,128.99249220731912, ,,의료시설,2503.75,0.0,1.0397506466421054,중규모 (연면적 1000~3000㎡),중거리 (1~3km),미상,기타,80
710,요양병원,의료법인 서원탑의료재단 서원요양병원,경남,김해시,"경상남도 김해시 가락로 83, 2,3,4,5층 (서상동)",5,35.233977641721026,128.88134565069313, ,,의료시설,7503.58,0.0,0.3375267041237381,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,80
711,요양병원,의료법인 서재의료재단 혜인요양병원,경남,양산시,"경상남도 양산시 웅상대로 955, (평산동)",6,35.38504594629177,129.1551409532891,20080530,,의료시설,3562.03,0.0,1.330965127909211,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
712,요양병원,의료법인 서정의료재단 강동요양병원,경북,구미시,"경상북도 구미시 인동20길 38-9,  (진평동)",3,36.09660307903391,128.4239337100659,20250221,,의료시설,3593.5,0.0,1.1553008370281588,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
713,요양병원,의료법인 선사인혜요양병원,대전,대전서구,"대전광역시 서구 대덕대로317번길 26,  (월평동)",3,36.36130956652022,127.37792339754994,20040518,,제2종근린생활시설,3065.64,0.0,0.9927219164582064,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
714,요양병원,의료법인 선한의료재단 청도자연요양병원,경북,청도군,"경상북도 청도군 각북면 헐티로 1312, (각북면)",2,35.71604711456017,128.5584802028216,20171229,,의료시설,2720.11,0.0,9.647585544028166,중규모 (연면적 1000~3000㎡),원거리 (3km 초과),신축 (2015년 이후),기타,80
715,요양병원,의료법인 설백의료재단 평택국제요양병원,경기,평택시,"경기도 평택시 고덕면 방축길 109, 평택 국제병원 지2,지1,4층",0,37.01507205606231,127.04691388081483,20150406,,의료시설,12423.81,0.0,3.593213130601892,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),일반 (2000~2015년),기타,80
716,요양병원,의료법인 성곡의료재단 군산효자요양병원,전북,군산시,"전북특별자치도 군산시 청소년회관로 45, (송풍동)",6,35.979436722474475,126.69988745893164, ,, ,96.0,0.0,1.323160841971456,소규모 (연면적 1000㎡ 미만),중거리 (1~3km),미상,기타,65
717,요양병원,의료법인 성원의료재단 감천참편한요양병원,부산,부산사하구,"부산광역시 사하구 감천로 125, (감천동, 우리빌딩)",8,35.08773433734193,129.0055963000553,20121031,,제1종근린생활시설,9471.94,0.0,0.1676257360063345,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
718,요양병원,의료법인 성원의료재단 영도참편한 요양병원,부산,부산영도구,"부산광역시 영도구 동삼서로 21, (동삼동, 영도참편한요양병원)",8,35.08085504044953,129.06869879149377, ,,의료시설,6928.54,0.0,0.6395945082141241,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,80
719,요양병원,의료법인 성은의료재단 연산요양병원,부산,부산연제구,"부산광역시 연제구 배산북로 50, (연산동, C동 1~6층(일부 제외))",6,35.17834262868484,129.0946826749253,20141219,,의료시설,6572.91,0.0,1.089706964293748,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
720,요양병원,의료법인 세명의료재단 세명요양병원,대전,대전중구,"대전광역시 중구 대종로 599, (선화동)",6,36.33506423296483,127.41756464006752,20060929,,의료시설,1610.05,0.0,0.2653695419543199,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,80
721,요양병원,의료법인 세연의료재단 무거연세요양병원,울산,울산남구,"울산광역시 남구 대학로 148, 2~7층 (무거동)",4,35.54771918169449,129.26270030376935,20041103,,교육연구및복지시설,3829.63,0.0,0.9655402165760257,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
722,요양병원,의료법인 소애의료재단 한울노인요양병원,경기,시흥시,"경기도 시흥시 정왕대로 74, (정왕동)",4,37.35342370887419,126.72455796913692, ,,판매시설,7651.59,0.0,1.3892196594546793,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),미상,기타,65
723,요양병원,의료법인 솔트의료재단 예성요양병원,충북,제천시,"충청북도 제천시 용두천로 333, (청전동)",3,37.15457108504474,128.21768568585205,20080428,,제2종근린생활시설,2334.35,0.0,0.7971126625278508,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),일반 (2000~2015년),기타,65
724,요양병원,의료법인 송원의료재단 송원요양병원,충북,충주시,"충청북도 충주시 주덕읍 신양로 62-0,",4,36.97157588281617,127.79411711863224,20030227,,공장,465.5,0.0,0.2645119337196036,소규모 (연면적 1000㎡ 미만),근거리 (1km 미만),일반 (2000~2015년),기타,65
725,요양병원,의료법인 송파의료재단 가야요양병원,경남,김해시,"경상남도 김해시 주촌면 이지산단로 155, (주촌면)",3,35.224758764335455,128.83894350125775,,,,,,1.272646443442149,미상,중거리 (1~3km),미상,기타,100
726,요양병원,의료법인 송화의료재단 조은요양병원,경기,의정부시,"경기도 의정부시 용현로105번길 45-14, 1-9층 (민락동)",5,37.7431330541372,127.08604211310495,20040427,,의료시설,4100.31,0.0,0.35730758554061376,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
727,요양병원,의료법인 수영의료재단 고성제일요양병원,경남,고성군,"경상남도 고성군 고성읍 남해안대로 2514, (고성읍)",4,34.967536534974165,128.3359189428482,20160412,,의료시설,4730.34,0.0,1.5644730798305635,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
728,요양병원,의료법인 순원의료재단 굿모닝요양병원,충북,음성군,"충청북도 음성군 대소면 대금로 532-0, (대소면)",4,36.96573131082025,127.49734723149489,20180531,,의료시설,3290.07,0.0,1.0939427755779019,대규모 (연면적 3000㎡ 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
729,요양병원,의료법인 시영의료재단 함안요양병원,경남,함안군,"경상남도 함안군 칠원읍 용산2길 45-13, 4층",4,35.30890014590548,128.51562416241663,20161230,,의료시설,7652.37,0.0,0.3626823117502831,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
730,요양병원,의료법인 신암의료재단 제일요양병원,부산,부산사하구,"부산광역시 사하구 동매로44번길 8, (하단동)",2,35.10287943997009,128.9631166962864,20181218,,의료시설,1707.22,0.0,0.46280581619994576,중규모 (연면적 1000~3000㎡),근거리 (1km 미만),신축 (2015년 이후),기타,100
731,요양병원,의료법인 씨지예스의료재단 세종중앙요양병원,세종시,세종시,"세종특별자치시 조치원읍 섭골길 37, (조치원읍)",3,36.613765377876874,127.28827475028606, ,, ,36.0,0.0,0.9956354475277531,소규모 (연면적 1000㎡ 미만),근거리 (1km 미만),미상,기타,65
732,요양병원,의료법인 아인의료재단 성암요양병원,충북,보은군,"충청북도 보은군 내북면 남부로 6427-27, 병원",2,36.585639965310975,127.67006298602973, ,, ,18.0,0.0,0.9929391721313838,소규모 (연면적 1000㎡ 미만),근거리 (1km 미만),미상,기타,65
733,요양병원,의료법인 아주효성의료재단 효성요양병원,경기,화성병점구,"경기도 화성시 병점구 효행로 1063, 메디프렌드 (진안동)",3,37.214980704708765,127.04312271961274, ,,제1종근린생활시설,7469.62,0.0,0.5587519008292965,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),미상,기타,65
734,요양병원,의료법인 안흥의료재단 새안동요양병원,경북,안동시,"경상북도 안동시 경동로 617,  (안흥동)",4,36.563626244582025,128.72536863689598,20140207,,의료시설,5051.4,0.0,0.40641018927086786,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
735,요양병원,의료법인 어울림의료재단 정성요양병원,서울,구로구,"서울특별시 구로구 남부순환로107길 24, 정성요양병원 (가리봉동)",9,37.47951684675256,126.89460971536015, ,, ,0.0,0.0,0.6201879524198619,미상,근거리 (1km 미만),미상,기타,65
736,요양병원,의료법인 에스앤케이의료재단 소래푸른숲 요양병원,경기,시흥시,"경기도 시흥시 호현로40번길 5, 지1층, 1~5층 (대야동)",5,37.443768647525935,126.78594278274404,20030307,,제1종근린생활시설,3387.25,0.0,0.811449920578828,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
737,요양병원,의료법인 여덕의료재단 증평요양병원,충북,증평군,"충청북도 증평군 증평읍 중앙로 114-0, (증평읍)",4,36.777508778235564,127.57549640975336, ,, ,24.7,0.0,1.3180679737277254,소규모 (연면적 1000㎡ 미만),중거리 (1~3km),미상,기타,65
738,요양병원,의료법인 연호요양병원,강원,홍천군,"강원특별자치도 홍천군 북방면 팔봉산로 2420-58, 2420",4,37.73309263931872,127.81374710100519, ,,교육연구및복지시설,3951.75,0.0,4.254264441422382,대규모 (연면적 3000㎡ 이상),원거리 (3km 초과),미상,기타,45
739,요양병원,의료법인 연훈의료재단 청양훈요양병원,충남,청양군,"충청남도 청양군 청양읍 칠갑산로 157, (청양읍)",3,36.45066506688934,126.79399222586207,20180813,,의료시설,4319.08,0.0,0.16569972659098595,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
740,요양병원,의료법인 영덕의료재단 영덕효요양병원,경북,영덕군,"경상북도 영덕군 영덕읍 영덕로 72-12, (영덕읍)",2,36.401004357367256,129.37334741486467,,,,,,1.7360910781608307,미상,중거리 (1~3km),미상,기타,100
741,요양병원,의료법인 영민의료재단 소망노인전문병원,경남,창원마산합포구,"경상남도 창원시 마산합포구 무학로 402, (자산동)",4,35.20491888706866,128.56044428725662, ,,업무시설,2753.62,0.0,1.3368029580403726,중규모 (연면적 1000~3000㎡),중거리 (1~3km),미상,기타,65
742,요양병원,의료법인 영신의료재단 동래유유요양병원,부산,부산동래구,"부산광역시 동래구 금강로 64, 동래유유요양병원 지하2~지상7층 (온천동)",6,35.214905724640765,129.07753316036374,20081226,,의료시설,4970.42,0.0,0.908517779608774,대규모 (연면적 3000㎡ 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
743,요양병원,의료법인 영주의료재단 명품요양병원,경북,영주시,"경상북도 영주시 반지미로 265,  (가흥동)",8,36.824806902432684,128.59759380395803, ,, ,0.0,0.0,1.9565686199306982,미상,중거리 (1~3km),미상,기타,65
