id,facility_type,name,sido,sigungu,address,capacity,caregiver_count,lat,lon,useAprDay,strctCdNm,mainPurpsCdNm,totArea,flrNo,fire_station_dist_km,scale_group,distance_group,age_group,road_type,vam_score
3668,요양원,보금자리요양원,,경산시,경산시 남매로4길 13-15 (상방동),29,16,35.81290565450682,128.7424284049706, ,,제1종근린생활시설,443.19,0.0,0.661169471987996,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
3669,요양원,동방실버타운요양원,,경산시,경산시 하양읍 금호강변로 660 (하양읍),79,56,35.89824118300195,128.80746098198722,20160922,,노유자시설,2147.99,0.0,2.496689348787356,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
3670,요양원,자인하늘손 요양원,,경산시,경산시 자인면 계정길 71-6 (자인면),48,30,35.81853634513344,128.81882418013328,20170217,,노유자시설,1013.255,0.0,0.7357838656857332,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3671,요양원,무학재활요양원,,경산시,경산시 진량읍 대구대로 69 (진량읍),29,19,35.90219124811051,128.83201325387915,20170911,,노유자시설,607.11,0.0,1.5394991065319124,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
3672,요양원,세림요양원,,경산시,경산시 자인면 원효로 851-3 (자인면),19,14,35.81508802129849,128.827451158619,20180511,,노유자시설,455.16,0.0,0.7206728677306684,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3673,요양원,대자연요양원,,경산시,경산시 압량읍 감못둑길 55 (압량읍),99,64,35.834941363759256,128.77057228896552,20181016,,노유자시설,2326.41,0.0,0.35786579701687476,대규모 (50인 이상),근거리 (1km 미만),신축 (2015년 이후),기타,100
3674,요양원,광대실효요양원,,경산시,경산시 남매로 55 (삼남동),29,22,35.815994392129724,128.74132221998178, ,,창고시설,493.59,0.0,0.3046569961875145,중규모 (10~49인),근거리 (1km 미만),미상,기타,65
3675,요양원,선한이웃요양원,,경산시,경산시 원효로28길 53-1 (계양동),21,12,35.817598250817696,128.749793523694,20180813,,노유자시설,554.09,0.0,0.819461134801128,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3676,요양원,양지실버홈,,경산시,경산시 경산로 174 (옥산동),23,15,35.82399246995803,128.72695100066574, ,, ,18.0,0.0,1.0066258335898493,중규모 (10~49인),중거리 (1~3km),미상,기타,65
3677,요양원,자인요양원,,경산시,경산시 자인면 자인로 122-9 (자인면),23,15,35.81952727101356,128.8266596919756,20100913,,노유자시설,240.33,0.0,0.22210778268267287,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,80
3678,요양원,봄요양원,,경산시,경산시 백천길 81 (백천동),80,59,35.800769476205026,128.74101562169156,20131230,,교육연구시설,1908.27,0.0,1.9935587183488048,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,65
3679,요양원,경산동산요양원,,경산시,경산시 진량읍 황제1길 86-3 (진량읍),37,18,35.860723888542225,128.8179421457695, ,,제2종근린생활시설,1486.56,0.0,1.4259577317170202,중규모 (10~49인),중거리 (1~3km),미상,기타,65
3680,요양원,마더요양원,,경산시,경산시 강변동로 112 (중방동),65,41,35.8207352650104,128.73222871693895,20071011,,의료시설,1861.09,0.0,0.801925295998826,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
3681,요양원,삼성요양원,,경산시,경산시 남천면 남천로 780 (남천면),80,58,35.78701902292237,128.73119006888427, ,, ,0.0,0.0,3.626725862467609,대규모 (50인 이상),원거리 (3km 초과),미상,기타,45
3682,요양원,경대노인복지센터요양원,,경산시,경산시 진량읍 봉회길 62 (진량읍),26,21,35.883585321372344,128.81547987215515,20220112,,노유자시설,1141.21,0.0,1.7047290869817149,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
3683,요양원,라온시니어센터,,경산시,경산시 자인면 북사로3길 8 (자인면),15,11,35.82211405982576,128.82249360373618,20220509,,노유자시설,418.78,0.0,0.3269738691360341,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3684,요양원,연세효요양원,,경산시,경산시 원효로 365-10 (평산동),29,21,35.81335516082528,128.77476680666828,20220418,,노유자시설,797.31,0.0,2.784869863862047,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
3685,요양원,백년사랑실버타운요양원,,경산시,경산시 남산면 서원길 58-12 (남산면),23,15,35.7900760178222,128.8323112437107,20220919,,노유자시설,729.69,0.0,3.536203452989717,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
3686,요양원,삼성현요양원,,경산시,경산시 경안로21길 12-1 (삼북동),41,26,35.817528580526215,128.73695598680493,20120710,,노유자시설,949.19,0.0,0.3672541853200488,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,80
3687,요양원,늘봄요양원,,경산시,경산시 계양로8길 89 (사동),29,21,35.81541336657689,128.7566544640188, ,, ,18.0,0.0,1.475951773279443,중규모 (10~49인),중거리 (1~3km),미상,기타,65
3688,요양원,분도실버케어요양원,,경산시,경산시 자인면 북사로 7 (자인면),18,11,35.8211115704586,128.82323697150758,20041227,,교육연구및복지시설,665.25,0.0,0.26029899299276854,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
3689,요양원,태양의집,,청송군,청송군 청송읍 주왕산로 7-286 (청송읍),60,45,36.399249702281224,129.07307344809792,20170905,,노유자시설,1064.97,0.0,2.7463215728980224,대규모 (50인 이상),중거리 (1~3km),신축 (2015년 이후),기타,100
3690,요양원,영양군립요양원,,영양군,영양군 영양읍 영양창수로 644 (영양읍),80,38,36.639938359640055,129.17412421749077,20230629,,노유자시설,2153.77,0.0,5.579287204028952,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
3691,요양원,영양사랑노인전문요양원,,영양군,영양군 영양읍 중앙로 282-14 (영양읍),75,39,36.6760150811595,129.11973200676283,20100120,,노유자시설,2396.05,0.0,1.8456401521611174,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
3692,요양원,고은노인요양원,,영양군,영양군 입암면 입암로 148 (입암면),17,15,36.59786716029371,129.08826141594264,20120508,,노유자시설,415.66,0.0,0.09463055091240702,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,80
3693,요양원,벧엘노인요양원,,영양군,영양군 영양읍 팔수로 345 (영양읍),13,12,36.667764012850995,129.0929717835262,,,,,,2.243067651216051,중규모 (10~49인),중거리 (1~3km),미상,기타,100
3694,요양원,샛별노인요양원,,영덕군,영덕군 영해면 원당1길 32 (영해면),146,55,36.53619507461959,129.41414749030372,20090210,,노유자시설,1126.16,0.0,0.9869236528359632,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,60
3695,요양원,영덕희망마을,,영덕군,영덕군 영해면 영덕로 1686-39 (영해면),21,15,36.52447283487775,129.40911965992098,20110404,,노유자시설,532.16,0.0,1.9235602750619858,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
3696,요양원,영덕행복마을,,영덕군,영덕군 영덕읍 화천길 6 (영덕읍),83,36,36.465119020595125,129.38623859199635,20211102,,노유자시설,2124.08,0.0,5.5510655623238225,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
3697,요양원,다사랑복지타운,,영덕군,영덕군 강구면 나비산길 38 (강구면),29,18,36.35480017235068,129.37817243658347,20211019,,노유자시설,1036.86,0.0,0.48131904087085137,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3698,요양원,해맞이실버타운,,영덕군,영덕군 영덕읍 매정길 88 (영덕읍),27,16,36.448532436424415,129.4083698533245,20170615,,노유자시설,1104.35,0.0,4.8441455303443774,중규모 (10~49인),원거리 (3km 초과),신축 (2015년 이후),기타,80
3699,요양원,효사랑실버센터,,청도군,청도군 화양읍 청화로 79-15 (화양읍),98,56,35.648679093305134,128.73773146783714,,,,,,1.0159373372916407,대규모 (50인 이상),중거리 (1~3km),미상,기타,100
3700,요양원,효사랑시니어센터,,청도군,청도군 풍각면 봉기로 21-28 (풍각면),87,41,35.63388766025056,128.60304095029824,,,,,,1.4374169371119185,대규모 (50인 이상),중거리 (1~3km),미상,기타,100
3701,요양원,다솜노인요양원,,청도군,청도군 청도읍 고수산복길 115 (청도읍),29,21,35.63922407329915,128.74422234398222,20151222,,노유자시설,820.36,0.0,1.9113632594502339,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,100
3702,요양원,아람전문요양원,,청도군,청도군 화양읍 도주관로 94-34 (화양읍),20,17,35.65047773527793,128.6980147136853,20120829,,노유자시설,738.2,0.0,2.559394205404752,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
3704,요양원,한길요양원,,청도군,청도군 운문면 신화랑길 49-3 (운문면),9,14,35.71550941865324,128.92231789921948,20160518,,노유자시설,803.4,0.0,3.73633685328068,소규모 (10인 미만),원거리 (3km 초과),신축 (2015년 이후),기타,80
3705,요양원,새봄요양원,,청도군,청도군 청도읍 중앙로 84-15 (청도읍),29,17,35.64605186572085,128.7546128846919,20231027,,노유자시설,767.79,0.0,0.8103797233071721,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3706,요양원,대창요양원,,고령군,고령군 쌍림면 매촌1길 174 (쌍림면),49,16,35.67449962737784,128.22213342245146,,,,,,6.000036980755576,중규모 (10~49인),원거리 (3km 초과),미상,기타,60
3707,요양원,고령영생요양원,,고령군,고령군 대가야읍 대가야로 1342 (대가야읍),60,40,35.7280732911573,128.27136119134636,20091109,,노유자시설,1574.84,0.0,0.4808152255722954,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,80
3708,요양원,대가야요양원,,고령군,고령군 운수면 운용로 627 (운수면),70,19,35.805515805798294,128.3242789652135, ,, ,21.3,0.0,3.616997300268248,대규모 (50인 이상),원거리 (3km 초과),미상,기타,25
3709,요양원,대진덕곡요양원,,고령군,고령군 덕곡면 덕운로 1038-8 (덕곡면),28,16,35.80321389943428,128.19248442837903,20040409,,제2종근린생활시설,298.6,0.0,2.8469759711906133,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,65
3710,요양원,예지노인복지센터,,칠곡군,칠곡군 왜관읍 달오2길 90 (왜관읍),18,12,35.97699300920985,128.39962882921157,20200217,,노유자시설,494.32,0.0,1.8647011402402895,중규모 (10~49인),중거리 (1~3km),신축 (2015년 이후),기타,100
3711,요양원,온맘노인전문요양원,,칠곡군,칠곡군 왜관읍 석전로6길 11 (왜관읍),49,34,35.99918372175931,128.4079460799952,20050714,,제1종근린생활시설,494.33,0.0,0.9235678742295079,중규모 (10~49인),근거리 (1km 미만),일반 (2000~2015년),기타,65
3712,요양원,금상실버타운,,칠곡군,칠곡군 동명면 남원로 459-1 (동명면),72,46,36.010643670039805,128.58892687212625,20210118,,노유자시설,1745.3,0.0,3.5264100810142827,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
3713,요양원,자은요양원,,칠곡군,칠곡군 석적읍 유학로 227 (석적읍),29,12,36.07265699114143,128.43365130532732,20170126,,노유자시설,848.79,0.0,0.8829941078163974,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3714,요양원,지극정성요양원,,칠곡군,칠곡군 왜관읍 평장2길 65 (왜관읍),25,11,35.986761487134125,128.40979742446717,20080902,,노유자시설,449.51,0.0,1.743350663756842,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
3715,요양원,예천연꽃마을,,예천군,예천군 풍양면 낙상1길 58-46 (풍양면),80,44,36.512841958648735,128.29799410727048,20030714,,교육연구및복지시설,1180.02,0.0,0.2809634169301851,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
3716,요양원,예천노인전문요양원,,예천군,예천군 유천면 고산길 128 (유천면),98,67,36.6388860001684,128.39474156243722,20091230,,노유자시설,3073.24,0.0,5.865151976335353,대규모 (50인 이상),원거리 (3km 초과),일반 (2000~2015년),기타,60
3717,요양원,예천실버요양원,,예천군,예천군 개포면 송담길 27-2 (개포면),60,41,36.607600584297344,128.35692206769235,20111104,,노유자시설,1637.78,0.0,7.290262094398301,대규모 (50인 이상),원거리 (3km 초과),일반 (2000~2015년),기타,60
3718,요양원,보람요양원,,예천군,예천군 풍양면 삼강로 878-41 (풍양면),29,21,36.54148997521867,128.30338476645915,20151127,,노유자시설,715.46,0.0,3.4421936829796316,중규모 (10~49인),원거리 (3km 초과),일반 (2000~2015년),기타,80
3719,요양원,예천효요양원,,예천군,예천군 풍양면 신흥길 122-13 (풍양면),29,15,36.50727154924896,128.31475212816764,20120110,,노유자시설,257.72,0.0,1.4008301695139707,중규모 (10~49인),중거리 (1~3km),일반 (2000~2015년),기타,80
3720,요양원,차오름요양원,,예천군,예천군 예천읍 구남골길 11-7 (예천읍),48,30,36.6473607157821,128.46353565341684,20210910,,노유자시설,1964.23,0.0,0.07153569783231958,중규모 (10~49인),근거리 (1km 미만),신축 (2015년 이후),기타,100
3721,요양원,봉화요양원,,봉화군,봉화군 법전면 갈방길 33-15 (법전면),62,45,36.91332189646671,128.84594178751394, ,, ,66.0,0.0,6.728557845635396,대규모 (50인 이상),원거리 (3km 초과),미상,기타,45
3722,요양원,봉화유리요양원,,봉화군,봉화군 봉화읍 문수로 60 (봉화읍),93,55,36.901380620515766,128.73369060503313,20150909,,노유자시설,2222.68,0.0,0.2126961087619356,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,100
3723,요양원,봉화노인복지센터,,봉화군,봉화군 봉화읍 솔안2길 23 (봉화읍),49,32,36.894117218970536,128.72666981168976, ,,노유자시설,1116.06,0.0,1.0245672995701969,중규모 (10~49인),중거리 (1~3km),미상,기타,80
3724,요양원,봉화효심요양원,,봉화군,봉화군 봉화읍 봉화로 1133 (봉화읍),52,39,36.89150989010589,128.73426634512322,20111223,,판매시설,3698.78,0.0,0.9535343066456574,대규모 (50인 이상),근거리 (1km 미만),일반 (2000~2015년),기타,65
3725,요양원,햇살찬요양원,,봉화군,봉화군 춘양면 한티로 226 (춘양면),59,32,36.927330888420556,128.90995039223782,20140128,,노유자시설,1632.53,0.0,1.1501171779339123,대규모 (50인 이상),중거리 (1~3km),일반 (2000~2015년),기타,80
3726,요양원,울진군노인요양원,,울진군,"울진군 매화면 망양정로 285-34 (매화면, 울진군노인요양원)",100,66,36.906654515641435,129.41287447050343,20230207,,노유자시설,3332.2,0.0,9.762181264475645,대규모 (50인 이상),원거리 (3km 초과),신축 (2015년 이후),기타,80
3727,요양원,엘 요양원,,울진군,울진군 울진읍 연지1길 114 (울진읍),54,62,36.99792869138297,129.41643947643374, ,, ,27.0,0.0,1.9816591147078062,대규모 (50인 이상),중거리 (1~3km),미상,기타,65
3728,요양원,평해노인요양원,,울진군,울진군 평해읍 백암온천로 2401 (평해읍),76,42,36.72206850320235,129.43927695094814, ,, ,36.0,0.0,0.09007338317404046,대규모 (50인 이상),근거리 (1km 미만),미상,기타,65
